date,platform,year,month,sumOfLeads,ad_id
2021-02-22,Mobile Web,2021,2,174434.156388199,28488
2021-02-22,iOS,2021,2,90953.29660606,15727
2021-02-23,Android,2021,2,340925.944833046,45603
2021-02-23,Desktop,2021,2,127615.118232329,23317
2021-02-23,Mobile Web,2021,2,170595.728807674,28077
2021-02-23,iOS,2021,2,87796.245934964,15308
2021-02-24,Android,2021,2,348410.125190029,46432
2021-02-24,Desktop,2021,2,118595.895461139,21979
2021-02-24,Mobile Web,2021,2,162893.74457293,26945
2021-02-24,iOS,2021,2,86954.421214679,15181
2021-02-25,Android,2021,2,349205.506315303,45445
2021-02-25,Desktop,2021,2,119583.808739573,21821
2021-02-25,Mobile Web,2021,2,160482.538768272,26677
2021-02-25,iOS,2021,2,86763.120166736,14909
2021-02-26,Android,2021,2,338702.742837468,45747
2021-02-26,Desktop,2021,2,103781.698792747,19443
2021-02-26,Mobile Web,2021,2,155482.218516439,26091
2021-02-26,iOS,2021,2,83962.644054469,14709
2021-02-27,Android,2021,2,348591.55704113,46718
2021-02-27,Desktop,2021,2,73483.134371285,14797
2021-02-27,Mobile Web,2021,2,164757.072261084,27778
2021-02-27,iOS,2021,2,90922.963655894,15807
2021-02-28,Android,2021,2,361354.11594351,46738
2021-02-28,Desktop,2021,2,64168.655898561,12780
2021-02-28,Mobile Web,2021,2,170301.421668812,28317
2021-02-28,iOS,2021,2,91646.837518791,15829
2021-03-01,Android,2021,3,357125.271785764,47230
2021-03-01,Desktop,2021,3,128421.189795458,22759
2021-03-01,Mobile Web,2021,3,170596.162413898,28128
2021-03-01,iOS,2021,3,89509.832325813,15536
2021-03-02,Android,2021,3,355977.322148973,46369
2021-03-02,Desktop,2021,3,130305.130533913,23476
2021-03-02,Mobile Web,2021,3,173514.447659709,28545
2021-03-02,iOS,2021,3,88292.773055433,15139
2021-03-03,Android,2021,3,376406.155866168,48086
2021-03-03,Desktop,2021,3,131030.586146425,23959
2021-03-03,Mobile Web,2021,3,171849.880010867,28435
2021-03-03,iOS,2021,3,94141.464948821,15853
2021-03-04,Android,2021,3,385033.017202907,47359
2021-03-04,Desktop,2021,3,131181.769435915,23505
2021-03-04,Mobile Web,2021,3,178405.480632022,29359
2021-03-04,iOS,2021,3,97846.006226744,16304
2021-03-05,Android,2021,3,389657.374650638,47174
2021-03-05,Desktop,2021,3,115017.151871975,21125
2021-03-05,Mobile Web,2021,3,170671.151520983,28264
2021-03-05,iOS,2021,3,93014.797059482,15493
2021-03-06,Android,2021,3,397132.195701981,48022
2021-03-06,Desktop,2021,3,77987.059392006,15482
2021-03-06,Mobile Web,2021,3,174214.65937128,28835
2021-03-06,iOS,2021,3,94577.061333039,15856
2021-03-07,Android,2021,3,388888.96016006,47698
2021-03-07,Desktop,2021,3,71105.128041174,14259
2021-03-07,Mobile Web,2021,3,179914.972887591,29702
2021-03-07,iOS,2021,3,93802.872937567,15624
2021-03-08,Android,2021,3,391004.944290902,47479
2021-03-08,Desktop,2021,3,138948.612520422,24463
2021-03-08,Mobile Web,2021,3,178779.09919362,29469
2021-03-08,iOS,2021,3,95855.994988896,16209
2021-03-09,Android,2021,3,393854.76030328,46358
2021-03-09,Desktop,2021,3,138217.060241268,25122
2021-03-09,Mobile Web,2021,3,178514.29553641,29138
2021-03-09,iOS,2021,3,98775.66482675,16258
2021-03-10,Android,2021,3,382571.48278351,46571
2021-03-10,Desktop,2021,3,137154.695406006,24554
2021-03-10,Mobile Web,2021,3,173944.600220907,28536
2021-03-10,iOS,2021,3,94647.839780481,15835
2021-03-11,Android,2021,3,385069.629405696,46242
2021-03-11,Desktop,2021,3,131290.802652227,23616
2021-03-11,Mobile Web,2021,3,172951.546866488,28588
2021-03-11,iOS,2021,3,90117.629780163,15334
2021-03-12,Android,2021,3,376950.420216698,45661
2021-03-12,Desktop,2021,3,140606.829647928,26172
2021-03-12,Mobile Web,2021,3,164206.893177361,27607
2021-03-12,iOS,2021,3,85018.866381752,14482
2021-03-13,Android,2021,3,371172.852645015,45687
2021-03-13,Desktop,2021,3,78437.936115071,15499
2021-03-13,Mobile Web,2021,3,169326.269439687,28358
2021-03-13,iOS,2021,3,87065.216601557,14715
2021-03-14,Android,2021,3,372137.873586846,45655
2021-03-14,Desktop,2021,3,71142.90041871,14197
2021-03-14,Mobile Web,2021,3,170323.114381229,28429
2021-03-14,iOS,2021,3,88064.404163992,15020
2021-03-15,Android,2021,3,387044.780797831,47289
2021-03-15,Desktop,2021,3,141722.569401586,24897
2021-03-15,Mobile Web,2021,3,173736.59780207,28792
2021-03-15,iOS,2021,3,92324.088739193,15811
2021-03-16,Android,2021,3,371615.869552732,45945
2021-03-16,Desktop,2021,3,136129.133317794,24664
2021-03-16,Mobile Web,2021,3,172061.856891333,28427
2021-03-16,iOS,2021,3,92168.020595635,15528
2021-03-17,Android,2021,3,383227.237203955,45435
2021-03-17,Desktop,2021,3,137800.839969436,24728
2021-03-17,Mobile Web,2021,3,169553.431669652,27760
2021-03-17,iOS,2021,3,89576.295906672,15085
2021-03-18,Android,2021,3,348185.100560623,43626
2021-03-18,Desktop,2021,3,133279.18868997,24093
2021-03-18,Mobile Web,2021,3,165500.889498413,27396
2021-03-18,iOS,2021,3,86814.144348866,14755
2021-03-19,Android,2021,3,363600.476243717,44122
2021-03-19,Desktop,2021,3,117740.091012521,21826
2021-03-19,Mobile Web,2021,3,161191.52420311,26750
2021-03-19,iOS,2021,3,84734.65978614,14502
2021-03-20,Android,2021,3,347605.701975502,43761
2021-03-20,Desktop,2021,3,73257.378294241,14723
2021-03-20,Mobile Web,2021,3,164245.047668861,27584
2021-03-20,iOS,2021,3,84448.932376605,14594
2021-03-21,Android,2021,3,349684.356964977,43853
2021-03-21,Desktop,2021,3,68078.939381182,13800
2021-03-21,Mobile Web,2021,3,169123.596839877,28114
2021-03-21,iOS,2021,3,84539.100478778,14777
2021-03-22,Android,2021,3,368115.637931826,45163
2021-03-22,Desktop,2021,3,136969.582092843,23913
2021-03-22,Mobile Web,2021,3,173984.922238773,28587
2021-03-22,iOS,2021,3,90406.681838541,15453
2021-03-23,Android,2021,3,364044.464077529,44432
2021-03-23,Desktop,2021,3,132270.323317101,24155
2021-03-23,Mobile Web,2021,3,174981.620340517,28646
2021-03-23,iOS,2021,3,87458.234293762,14963
2021-03-24,Android,2021,3,362243.13525507,44581
2021-03-24,Desktop,2021,3,136526.286011045,24296
2021-03-24,Mobile Web,2021,3,173337.216173326,28646
2021-03-24,iOS,2021,3,88486.876609754,15290
2021-03-25,Android,2021,3,333115.538097327,42663
2021-03-25,Desktop,2021,3,126009.60806879,22738
2021-03-25,Mobile Web,2021,3,165170.84414145,27502
2021-03-25,iOS,2021,3,86754.629561121,14944
2021-03-26,Android,2021,3,332400.567535486,42444
2021-03-26,Desktop,2021,3,107479.292058719,20017
2021-03-26,Mobile Web,2021,3,157347.824665684,26597
2021-03-26,iOS,2021,3,79938.031413527,13909
2021-03-27,Android,2021,3,324419.288970128,41682
2021-03-27,Desktop,2021,3,68571.286816126,13444
2021-03-27,Mobile Web,2021,3,153649.786964781,26293
2021-03-27,iOS,2021,3,80476.560369718,13989
2021-03-28,Android,2021,3,340178.525187029,42738
2021-03-28,Desktop,2021,3,65119.827356733,12815
2021-03-28,Mobile Web,2021,3,163974.173151976,27440
2021-03-28,iOS,2021,3,82032.820949487,14061
2021-03-29,Android,2021,3,362787.596460577,45064
2021-03-29,Desktop,2021,3,130177.867526015,23140
2021-03-29,Mobile Web,2021,3,170313.151499135,28277
2021-03-29,iOS,2021,3,87459.992879661,14931
2021-03-30,Android,2021,3,352230.194203903,43056
2021-03-30,Desktop,2021,3,132228.157647076,23621
2021-03-30,Mobile Web,2021,3,168871.275699731,27669
2021-03-30,iOS,2021,3,85205.607188337,14770
2021-03-31,Android,2021,3,352348.536965124,43678
2021-03-31,Desktop,2021,3,121806.179406678,22204
2021-03-31,Mobile Web,2021,3,166675.589077542,27552
2021-03-31,iOS,2021,3,86612.292167226,15196
