date,vertical,reply_type,year,month,sumOfLeads
2020-06-29,Auto,email,2020,6,4452.96725989
2020-06-29,Auto,show_contact_number,2020,6,94197.053034658
2020-06-29,Auto,sms,2020,6,23525.701752576
2020-06-29,Generalist,call,2020,6,126691.090521052
2020-06-29,Generalist,chat,2020,6,99813.274002142
2020-06-29,Generalist,email,2020,6,3238.700138974
2020-06-29,Generalist,show_contact_number,2020,6,52712.646491508
2020-06-29,Generalist,sms,2020,6,22958.317324452
2020-06-29,Jobs,apply_now,2020,6,13679.120412198
2020-06-29,Jobs,call,2020,6,20810.781094464
2020-06-29,Jobs,chat,2020,6,7.348439652
2020-06-29,Jobs,email,2020,6,4809.553752234
2020-06-29,Jobs,show_contact_number,2020,6,26994.493061622
2020-06-29,Jobs,sms,2020,6,2164.115477514
2020-06-29,Property,call,2020,6,145750.227438046
2020-06-29,Property,chat,2020,6,41399.719714402
2020-06-29,Property,email,2020,6,3532.96524174
2020-06-29,Property,show_contact_number,2020,6,96635.356655498
2020-06-29,Property,sms,2020,6,21534.225582968
2020-06-29,Services,call,2020,6,6120.540653086
2020-06-29,Services,chat,2020,6,1101.83739748
2020-06-29,Services,email,2020,6,118.409177928
2020-06-29,Services,show_contact_number,2020,6,4875.4851893
2020-06-29,Services,sms,2020,6,361.965229306
2020-06-30,Auto,call,2020,6,166245.35485463
2020-06-30,Auto,chat,2020,6,58018.065975896
2020-06-30,Auto,email,2020,6,4222.92167131
2020-06-30,Auto,show_contact_number,2020,6,91178.934060084
2020-06-30,Auto,sms,2020,6,22740.508530266
2020-06-30,Generalist,call,2020,6,124642.330035854
2020-06-30,Generalist,chat,2020,6,97553.645172072
2020-06-30,Generalist,email,2020,6,3369.510446392
2020-06-30,Generalist,show_contact_number,2020,6,51910.66408692
2020-06-30,Generalist,sms,2020,6,21969.14932891
2020-06-30,Jobs,apply_now,2020,6,14020.822856016
2020-06-30,Jobs,call,2020,6,20527.866167862
2020-06-30,Jobs,chat,2020,6,3.674219826
2020-06-30,Jobs,email,2020,6,5265.157010658
2020-06-30,Jobs,show_contact_number,2020,6,29129.214780528
2020-06-30,Jobs,sms,2020,6,2685.854692806
2020-06-30,Property,call,2020,6,140282.101849852
2020-06-30,Property,chat,2020,6,41203.500420804
2020-06-30,Property,email,2020,6,3452.387018512
2020-06-30,Property,show_contact_number,2020,6,90715.09830212
2020-06-30,Property,sms,2020,6,19041.043371924
2020-06-30,Services,call,2020,6,6083.37188098
2020-06-30,Services,chat,2020,6,1172.433930212
2020-06-30,Services,email,2020,6,118.439717564
2020-06-30,Services,show_contact_number,2020,6,4214.130244692
2020-06-30,Services,sms,2020,6,518.91469078
2020-07-01,,email,2020,7,22
2020-07-01,Auto,call,2020,7,56346.068229176
2020-07-01,Auto,chat,2020,7,50151.437998998
2020-07-01,Auto,email,2020,7,6505.24980514
2020-07-01,Auto,show_contact_number,2020,7,163254.845996276
2020-07-01,Auto,sms,2020,7,20378.686440911
2020-07-01,Generalist,call,2020,7,56103.287004606
2020-07-01,Generalist,chat,2020,7,71963.812376041
2020-07-01,Generalist,email,2020,7,4427.875940569
2020-07-01,Generalist,show_contact_number,2020,7,96488.667765606
2020-07-01,Generalist,sms,2020,7,19191.328871232
2020-07-01,Jobs,apply_now,2020,7,10425.598756275
2020-07-01,Jobs,call,2020,7,8664.194183554
2020-07-01,Jobs,chat,2020,7,1.837109913
2020-07-01,Jobs,email,2020,7,5716
2020-07-01,Jobs,show_contact_number,2020,7,38259.822942523
2020-07-01,Jobs,sms,2020,7,2394.356585712
2020-07-01,Property,call,2020,7,78062.710757635
2020-07-01,Property,chat,2020,7,31896.044195181
2020-07-01,Property,email,2020,7,3918.298439998
2020-07-01,Property,show_contact_number,2020,7,136752.896229793
2020-07-01,Property,sms,2020,7,17983.671352976
2020-07-01,Services,call,2020,7,2216.169415796
2020-07-01,Services,chat,2020,7,653.295055948
2020-07-01,Services,email,2020,7,126.421747274
2020-07-01,Services,show_contact_number,2020,7,7337.128023229
2020-07-01,Services,sms,2020,7,371.872641331
2020-07-02,,email,2020,7,58
2020-07-02,Auto,call,2020,7,58088.220171007
2020-07-02,Auto,chat,2020,7,68709.089540764
2020-07-02,Auto,email,2020,7,6584.401705723
2020-07-02,Auto,show_contact_number,2020,7,163919.127650588
2020-07-02,Auto,sms,2020,7,19135.689570184
2020-07-02,Generalist,call,2020,7,58607.889466027
2020-07-02,Generalist,chat,2020,7,101900.655805463
2020-07-02,Generalist,email,2020,7,4846.411612642
2020-07-02,Generalist,show_contact_number,2020,7,91578.484732859
2020-07-02,Generalist,sms,2020,7,19760.414282425
2020-07-02,Jobs,apply_now,2020,7,9986.529487068
2020-07-02,Jobs,call,2020,7,8798.493030509
2020-07-02,Jobs,chat,2020,7,1.837109913
2020-07-02,Jobs,email,2020,7,5356
2020-07-02,Jobs,show_contact_number,2020,7,37020.436440624
2020-07-02,Jobs,sms,2020,7,2455.75034432
2020-07-02,Property,call,2020,7,80713.438423345
2020-07-02,Property,chat,2020,7,43547.199764052
2020-07-02,Property,email,2020,7,3643.595799785
2020-07-02,Property,show_contact_number,2020,7,135832.786579747
2020-07-02,Property,sms,2020,7,17728.110437702
2020-07-02,Services,call,2020,7,2565.300778514
2020-07-02,Services,chat,2020,7,977.370786109
2020-07-02,Services,email,2020,7,96.385130351
2020-07-02,Services,show_contact_number,2020,7,7529.388220555
2020-07-02,Services,sms,2020,7,433.322075813
2020-07-03,,email,2020,7,30
2020-07-03,Auto,call,2020,7,56115.183297386
2020-07-03,Auto,chat,2020,7,64965.262708674
2020-07-03,Auto,email,2020,7,6455.602163822
2020-07-03,Auto,show_contact_number,2020,7,158683.082493651
2020-07-03,Auto,sms,2020,7,19019.964893817
2020-07-03,Generalist,call,2020,7,56031.414889379
2020-07-03,Generalist,chat,2020,7,101078.749275081
2020-07-03,Generalist,email,2020,7,4373.524791059
2020-07-03,Generalist,show_contact_number,2020,7,96261.000754571
2020-07-03,Generalist,sms,2020,7,19532.051725903
2020-07-03,Jobs,apply_now,2020,7,9450.093392472
2020-07-03,Jobs,call,2020,7,7194.581086875
2020-07-03,Jobs,chat,2020,7,5.674219826
2020-07-03,Jobs,email,2020,7,4810
2020-07-03,Jobs,show_contact_number,2020,7,30988.499657388
2020-07-03,Jobs,sms,2020,7,1864.835417718
2020-07-03,Property,call,2020,7,72654.250370503
2020-07-03,Property,chat,2020,7,39256.970414482
2020-07-03,Property,email,2020,7,3428.052725604
2020-07-03,Property,show_contact_number,2020,7,124892.569696372
2020-07-03,Property,sms,2020,7,15889.773203528
2020-07-03,Services,call,2020,7,2684.731530544
2020-07-03,Services,chat,2020,7,906.132463658
2020-07-03,Services,email,2020,7,103.599727051
2020-07-03,Services,show_contact_number,2020,7,7118.829221221
2020-07-03,Services,sms,2020,7,547.512640117
2020-07-04,,email,2020,7,20
2020-07-04,Auto,call,2020,7,49250.778461113
2020-07-04,Auto,chat,2020,7,67646.279769367
2020-07-04,Auto,email,2020,7,7412.678036751
2020-07-04,Auto,show_contact_number,2020,7,157171.439088387
2020-07-04,Auto,sms,2020,7,20251.597708572
2020-07-04,Generalist,call,2020,7,51834.181735108
2020-07-04,Generalist,chat,2020,7,97710.50500278
2020-07-04,Generalist,email,2020,7,4332.866886986
2020-07-04,Generalist,show_contact_number,2020,7,91625.222110111
2020-07-04,Generalist,sms,2020,7,20362.594017212
2020-07-04,Jobs,apply_now,2020,7,6931.415701749
2020-07-04,Jobs,call,2020,7,4746.504962381
2020-07-04,Jobs,chat,2020,7,9.674219826
2020-07-04,Jobs,email,2020,7,4206
2020-07-04,Jobs,show_contact_number,2020,7,20712.719310374
2020-07-04,Jobs,sms,2020,7,1623.097493199
2020-07-04,Property,call,2020,7,59025.821500217
2020-07-04,Property,chat,2020,7,38519.762678145
2020-07-04,Property,email,2020,7,3411.091597169
2020-07-04,Property,show_contact_number,2020,7,116231.182085757
2020-07-04,Property,sms,2020,7,19058.017496876
2020-07-04,Services,call,2020,7,2466.544788175
2020-07-04,Services,chat,2020,7,1008.545114867
2020-07-04,Services,email,2020,7,84.505520719
2020-07-04,Services,show_contact_number,2020,7,7340.944123442
2020-07-04,Services,sms,2020,7,629.797445281
2020-07-05,,email,2020,7,36
2020-07-05,Auto,call,2020,7,53189.218169671
2020-07-05,Auto,chat,2020,7,69244.610897972
2020-07-05,Auto,email,2020,7,7324.25252912
2020-07-05,Auto,show_contact_number,2020,7,159740.139770756
2020-07-05,Auto,sms,2020,7,22009.45563875
2020-07-05,Generalist,call,2020,7,52851.293862165
2020-07-05,Generalist,chat,2020,7,102834.386463386
2020-07-05,Generalist,email,2020,7,4619.78599945
2020-07-05,Generalist,show_contact_number,2020,7,95390.593499844
2020-07-05,Generalist,sms,2020,7,20661.483094756
2020-07-05,Jobs,apply_now,2020,7,6608.084357061
2020-07-05,Jobs,call,2020,7,4428.024839602
2020-07-05,Jobs,chat,2020,7,3.674219826
2020-07-05,Jobs,email,2020,7,3720
2020-07-05,Jobs,show_contact_number,2020,7,20528.53803455
2020-07-05,Jobs,sms,2020,7,1711.351021198
2020-07-05,Property,call,2020,7,58219.761668894
2020-07-05,Property,chat,2020,7,42373.580418195
2020-07-05,Property,email,2020,7,3672.839672123
2020-07-05,Property,show_contact_number,2020,7,121914.555857832
2020-07-05,Property,sms,2020,7,19954.798192117
2020-07-05,Services,call,2020,7,1729.904581284
2020-07-05,Services,chat,2020,7,763.885347976
2020-07-05,Services,email,2020,7,87.887056045
2020-07-05,Services,show_contact_number,2020,7,5669.519039838
2020-07-05,Services,sms,2020,7,507.877251898
2020-07-06,,email,2020,7,66
2020-07-06,Auto,call,2020,7,56556.039722461
2020-07-06,Auto,chat,2020,7,67248.825470023
2020-07-06,Auto,email,2020,7,6838.929836913
2020-07-06,Auto,show_contact_number,2020,7,166603.031281712
2020-07-06,Auto,sms,2020,7,19836.709108407
2020-07-06,Generalist,call,2020,7,58669.968203405
2020-07-06,Generalist,chat,2020,7,98033.059568542
2020-07-06,Generalist,email,2020,7,4348.293356433
2020-07-06,Generalist,show_contact_number,2020,7,99678.068664987
2020-07-06,Generalist,sms,2020,7,19258.426633338
2020-07-06,Jobs,apply_now,2020,7,10715.862122529
2020-07-06,Jobs,call,2020,7,9324.17708859
2020-07-06,Jobs,chat,2020,7,9.185549565
2020-07-06,Jobs,email,2020,7,5828
2020-07-06,Jobs,show_contact_number,2020,7,37906.808830527
2020-07-06,Jobs,sms,2020,7,2678.302719274
2020-07-06,Property,call,2020,7,87863.725273035
2020-07-06,Property,chat,2020,7,43120.217027392
2020-07-06,Property,email,2020,7,4508.360034037
2020-07-06,Property,show_contact_number,2020,7,140888.047560852
2020-07-06,Property,sms,2020,7,18502.957891116
2020-07-06,Services,call,2020,7,2654.769336071
2020-07-06,Services,chat,2020,7,914.701845138
2020-07-06,Services,email,2020,7,93.300767329
2020-07-06,Services,show_contact_number,2020,7,8081.096888954
2020-07-06,Services,sms,2020,7,472.681758726
2020-07-07,,email,2020,7,22
2020-07-07,Auto,call,2020,7,55486.270385371
2020-07-07,Auto,chat,2020,7,63522.354462293
2020-07-07,Auto,email,2020,7,6296.100670766
2020-07-07,Auto,show_contact_number,2020,7,161398.021707983
2020-07-07,Auto,sms,2020,7,19031.649774673
2020-07-07,Generalist,call,2020,7,58956.084141117
2020-07-07,Generalist,chat,2020,7,96176.395325542
2020-07-07,Generalist,email,2020,7,4344.478129932
2020-07-07,Generalist,show_contact_number,2020,7,94049.720291333
2020-07-07,Generalist,sms,2020,7,19357.192926323
2020-07-07,Jobs,apply_now,2020,7,11081.446995216
2020-07-07,Jobs,call,2020,7,9527.543913979
2020-07-07,Jobs,chat,2020,7,19.185549565
2020-07-07,Jobs,email,2020,7,6264
2020-07-07,Jobs,show_contact_number,2020,7,36103.367171417
2020-07-07,Jobs,sms,2020,7,2609.23474084
2020-07-07,Property,call,2020,7,85630.945118157
2020-07-07,Property,chat,2020,7,43060.147005254
2020-07-07,Property,email,2020,7,3827.990934622
2020-07-07,Property,show_contact_number,2020,7,136520.620322149
2020-07-07,Property,sms,2020,7,18974.49150599
2020-07-07,Services,call,2020,7,2519.399569126
2020-07-07,Services,chat,2020,7,839.606984321
2020-07-07,Services,email,2020,7,95.40915321
2020-07-07,Services,show_contact_number,2020,7,7392.091334526
2020-07-07,Services,sms,2020,7,465.224501935
2020-07-08,,email,2020,7,12
2020-07-08,Auto,call,2020,7,57381.359743402
2020-07-08,Auto,chat,2020,7,65935.490929366
2020-07-08,Auto,email,2020,7,6464.343385617
2020-07-08,Auto,show_contact_number,2020,7,162316.152676609
2020-07-08,Auto,sms,2020,7,20030.785587806
2020-07-08,Generalist,call,2020,7,60017.077609231
2020-07-08,Generalist,chat,2020,7,95348.893090633
2020-07-08,Generalist,email,2020,7,4249.554021204
2020-07-08,Generalist,show_contact_number,2020,7,93142.797303451
2020-07-08,Generalist,sms,2020,7,17889.4667955
2020-07-08,Jobs,apply_now,2020,7,10780.160969484
2020-07-08,Jobs,call,2020,7,9297.317319199
2020-07-08,Jobs,chat,2020,7,22.859769391
2020-07-08,Jobs,email,2020,7,6060
2020-07-08,Jobs,show_contact_number,2020,7,36164.760930025
2020-07-08,Jobs,sms,2020,7,2355.985486582
2020-07-08,Property,call,2020,7,82293.470472277
2020-07-08,Property,chat,2020,7,42253.233516533
2020-07-08,Property,email,2020,7,4565.797470431
2020-07-08,Property,show_contact_number,2020,7,139334.78103379
2020-07-08,Property,sms,2020,7,16860.732180024
2020-07-08,Services,call,2020,7,2324.212976016
2020-07-08,Services,chat,2020,7,1010.722618943
2020-07-08,Services,email,2020,7,128.763929549
2020-07-08,Services,show_contact_number,2020,7,7721.230014742
2020-07-08,Services,sms,2020,7,413.753172731
2020-07-09,,email,2020,7,32
2020-07-09,Auto,call,2020,7,57998.464433355
2020-07-09,Auto,chat,2020,7,64691.836077214
2020-07-09,Auto,email,2020,7,6871.815104745
2020-07-09,Auto,show_contact_number,2020,7,167626.43871301
2020-07-09,Auto,sms,2020,7,19877.431143801
2020-07-09,Generalist,call,2020,7,55947.876742939
2020-07-09,Generalist,chat,2020,7,92829.430085762
2020-07-09,Generalist,email,2020,7,4309.115502143
2020-07-09,Generalist,show_contact_number,2020,7,92858.643608139
2020-07-09,Generalist,sms,2020,7,19176.05989568
2020-07-09,Jobs,apply_now,2020,7,10409.064767058
2020-07-09,Jobs,call,2020,7,8867.561008943
2020-07-09,Jobs,chat,2020,7,1.837109913
2020-07-09,Jobs,email,2020,7,5756
2020-07-09,Jobs,show_contact_number,2020,7,35942.208555071
2020-07-09,Jobs,sms,2020,7,2409.705025364
2020-07-09,Property,call,2020,7,80206.934075443
2020-07-09,Property,chat,2020,7,41522.822512673
2020-07-09,Property,email,2020,7,4125.439853674
2020-07-09,Property,show_contact_number,2020,7,134539.075255343
2020-07-09,Property,sms,2020,7,17185.935200115
2020-07-09,Services,call,2020,7,3122.844558755
2020-07-09,Services,chat,2020,7,787.446024828
2020-07-09,Services,email,2020,7,118.558654269
2020-07-09,Services,show_contact_number,2020,7,7898.627698298
2020-07-09,Services,sms,2020,7,383.028292253
2020-07-10,,email,2020,7,20
2020-07-10,Auto,call,2020,7,54648.51685772
2020-07-10,Auto,chat,2020,7,61212.622471647
2020-07-10,Auto,email,2020,7,7251.451200491
2020-07-10,Auto,show_contact_number,2020,7,157754.790175856
2020-07-10,Auto,sms,2020,7,19376.372292696
2020-07-10,Generalist,call,2020,7,54016.30949752
2020-07-10,Generalist,chat,2020,7,87994.630799956
2020-07-10,Generalist,email,2020,7,4158.747734317
2020-07-10,Generalist,show_contact_number,2020,7,91903.927114462
2020-07-10,Generalist,sms,2020,7,18304.664918479
2020-07-10,Jobs,apply_now,2020,7,8972.444815092
2020-07-10,Jobs,call,2020,7,6960.517382182
2020-07-10,Jobs,chat,2020,7,18.696879304
2020-07-10,Jobs,email,2020,7,4922
2020-07-10,Jobs,show_contact_number,2020,7,26806.049852218
2020-07-10,Jobs,sms,2020,7,2190.989760323
2020-07-10,Property,call,2020,7,75610.131320732
2020-07-10,Property,chat,2020,7,37777.563194391
2020-07-10,Property,email,2020,7,3752.505719151
2020-07-10,Property,show_contact_number,2020,7,124885.100167254
2020-07-10,Property,sms,2020,7,15013.758994501
2020-07-10,Services,call,2020,7,2599.07228824
2020-07-10,Services,chat,2020,7,897.633885172
2020-07-10,Services,email,2020,7,87.958748907
2020-07-10,Services,show_contact_number,2020,7,6710.232610347
2020-07-10,Services,sms,2020,7,394.411345409
2020-07-11,,email,2020,7,28
2020-07-11,Auto,call,2020,7,52544.296749514
2020-07-11,Auto,chat,2020,7,66087.539718434
2020-07-11,Auto,email,2020,7,6922.86861311
2020-07-11,Auto,show_contact_number,2020,7,159162.624712678
2020-07-11,Auto,sms,2020,7,21130.740772703
2020-07-11,Generalist,call,2020,7,52378.546872123
2020-07-11,Generalist,chat,2020,7,91882.662218098
2020-07-11,Generalist,email,2020,7,4169.946876955
2020-07-11,Generalist,show_contact_number,2020,7,89941.156717418
2020-07-11,Generalist,sms,2020,7,19566.486160231
2020-07-11,Jobs,apply_now,2020,7,6196.571736549
2020-07-11,Jobs,call,2020,7,4320.585762038
2020-07-11,Jobs,chat,2020,7,9.348439652
2020-07-11,Jobs,email,2020,7,3674
2020-07-11,Jobs,show_contact_number,2020,7,18790.327243961
2020-07-11,Jobs,sms,2020,7,1642.283042764
2020-07-11,Property,call,2020,7,58051.280093047
2020-07-11,Property,chat,2020,7,37929.796565307
2020-07-11,Property,email,2020,7,3471.773341269
2020-07-11,Property,show_contact_number,2020,7,115564.654242983
2020-07-11,Property,sms,2020,7,17045.273950059
2020-07-11,Services,call,2020,7,2518.939141356
2020-07-11,Services,chat,2020,7,833.871452205
2020-07-11,Services,email,2020,7,79.982249876
2020-07-11,Services,show_contact_number,2020,7,7033.193984098
2020-07-11,Services,sms,2020,7,592.421274639
2020-07-12,,email,2020,7,38
2020-07-12,Auto,call,2020,7,53313.527476934
2020-07-12,Auto,chat,2020,7,70195.861796785
2020-07-12,Auto,email,2020,7,8051.245905729
2020-07-12,Auto,show_contact_number,2020,7,157536.041020605
2020-07-12,Auto,sms,2020,7,24447.796981478
2020-07-12,Generalist,call,2020,7,55575.015907134
2020-07-12,Generalist,chat,2020,7,92590.852868088
2020-07-12,Generalist,email,2020,7,4386.925178433
2020-07-12,Generalist,show_contact_number,2020,7,93148.983627552
2020-07-12,Generalist,sms,2020,7,20253.26524668
2020-07-12,Jobs,apply_now,2020,7,6859.768415142
2020-07-12,Jobs,call,2020,7,4282.214662908
2020-07-12,Jobs,email,2020,7,4038
2020-07-12,Jobs,show_contact_number,2020,7,18586.960418572
2020-07-12,Jobs,sms,2020,7,1661.468592329
2020-07-12,Property,call,2020,7,58973.1868965
2020-07-12,Property,chat,2020,7,39117.230140688
2020-07-12,Property,email,2020,7,3844.366430576
2020-07-12,Property,show_contact_number,2020,7,122986.98071821
2020-07-12,Property,sms,2020,7,18351.439114876
2020-07-12,Services,call,2020,7,1937.656308625
2020-07-12,Services,chat,2020,7,843.300971916
2020-07-12,Services,email,2020,7,113.125847898
2020-07-12,Services,show_contact_number,2020,7,5742.78879994
2020-07-12,Services,sms,2020,7,543.447858989
2020-07-13,,email,2020,7,62
2020-07-13,Auto,call,2020,7,58303.067842231
2020-07-13,Auto,chat,2020,7,69451.253627226
2020-07-13,Auto,email,2020,7,7795.252727844
2020-07-13,Auto,show_contact_number,2020,7,171635.27032137
2020-07-13,Auto,sms,2020,7,20821.158770745
2020-07-13,Generalist,call,2020,7,57446.739159289
2020-07-13,Generalist,chat,2020,7,94178.003477348
2020-07-13,Generalist,email,2020,7,4720.091756206
2020-07-13,Generalist,show_contact_number,2020,7,90718.501216527
2020-07-13,Generalist,sms,2020,7,18618.125790145
2020-07-13,Jobs,apply_now,2020,7,10866.505135395
2020-07-13,Jobs,call,2020,7,8802.330140422
2020-07-13,Jobs,chat,2020,7,24.859769391
2020-07-13,Jobs,email,2020,7,5808
2020-07-13,Jobs,show_contact_number,2020,7,33850.983652486
2020-07-13,Jobs,sms,2020,7,2306.103057713
2020-07-13,Property,call,2020,7,85686.227772877
2020-07-13,Property,chat,2020,7,42691.734863768
2020-07-13,Property,email,2020,7,4504.130679785
2020-07-13,Property,show_contact_number,2020,7,140955.48958431
2020-07-13,Property,sms,2020,7,17858.943616288
